Learning,SCORE
Disabled,33
Disabled,20
Disabled,27.5
Disabled,22.5
Disabled,25.8
Disabled,19.8
Disabled,29.9
Disabled,28.4
Disabled,20.8
Disabled,25.6
Disabled,21.4
Disabled,19.1
Disabled,25.3
Disabled,10.7
Disabled,23.5
Disabled,17.7
Disabled,20.6
Disabled,25.2
Disabled,20.9
Disabled,24.6
Disabled,21.2
Disabled,20.5
Disabled,24.3
Disabled,28.8
Disabled,17.7
Disabled,25.2
Disabled,22.4
Disabled,19.7
Disabled,29.4
Disabled,27.3
Disabled,28.9
Disabled,22.4
Disabled,24.7
Disabled,30.4
Disabled,20.9
Disabled,28.8
Disabled,19.5
Disabled,30.3
Disabled,25.3
Disabled,23.3
Disabled,20.1
Disabled,19.1
Disabled,18.5
Disabled,19.5
Disabled,27.3
Disabled,25.8
Disabled,26.7
Disabled,21.7
Disabled,20
Disabled,24.2
Disabled,21.9
Disabled,24.2
Disabled,30.9
Disabled,30.4
Disabled,28
Disabled,27.1
Disabled,22.4
Disabled,28.6
Disabled,27
Disabled,21.1
Disabled,18.4
Disabled,23.1
Disabled,20.9
Disabled,25.6
Disabled,32.6
Disabled,21.9
Disabled,21.5
Disabled,22.6
Disabled,25.2
Disabled,22.2
Disabled,22.7
Disabled,19.7
Disabled,27.6
Disabled,31.6
Disabled,23.5
Disabled,30.6
Disabled,25.9
Disabled,15.9
Disabled,26
Disabled,17.1
Disabled,25.2
Disabled,22.2
Disabled,22.7
Disabled,31.2
Disabled,26.2
Disabled,25.3
Disabled,22.4
Disabled,22.3
Disabled,21.6
Disabled,24.8
Disabled,26.2
Disabled,25.9
Disabled,23.7
Disabled,23.1
Disabled,26.4
Disabled,26
Disabled,29.2
Disabled,20.8
Disabled,17.1
Disabled,21.1
Disabled,30.7
Disabled,31.1
Disabled,22.2
Disabled,14.7
Disabled,24.2
Disabled,23.4
Disabled,27.9
Disabled,34.4
Disabled,29.1
Disabled,23.1
Disabled,24.1
Disabled,25.2
Disabled,23.8
Disabled,20.8
Disabled,23.3
Disabled,29.8
Disabled,35.4
Disabled,23.4
Disabled,21.9
Disabled,27.3
Disabled,25.7
Disabled,24.4
Disabled,25.2
Disabled,24.2
Disabled,8.9
Disabled,23.3
Disabled,24.6
Disabled,29.9
Disabled,27.8
Disabled,31.3
Disabled,23.5
Disabled,28
Disabled,22.9
Disabled,17
Disabled,27.7
Disabled,27.7
Disabled,27.1
Disabled,20.4
Disabled,20.7
Disabled,23.6
Disabled,21.6
Disabled,29.1
Disabled,31
Disabled,19.5
Disabled,21.8
Disabled,27.9
Disabled,24
Disabled,21.5
Disabled,18.4
Disabled,23.6
Disabled,24
Disabled,24
Disabled,26
Disabled,20.7
Disabled,20.4
Disabled,22.7
Disabled,26.8
Disabled,22
Disabled,30.4
Disabled,24.7
Disabled,22.1
Disabled,22.2
Disabled,27.9
Disabled,31.9
Disabled,13.4
Disabled,18.6
Disabled,29.2
Disabled,17.6
Disabled,31.8
Disabled,28.3
Disabled,10.8
Disabled,20.4
Disabled,27.4
Disabled,23.6
Disabled,17.9
Disabled,18.5
Disabled,19.6
Disabled,30.9
Disabled,23.8
Disabled,21.9
Disabled,18.1
Disabled,25.4
Disabled,28.6
Disabled,29.5
Disabled,20.3
Disabled,25.6
Disabled,22.9
Disabled,27.2
Disabled,19
Disabled,18.9
Disabled,24.5
Disabled,22.3
Disabled,222.1
Disabled,18.5
Disabled,21.9
Disabled,28.2
Disabled,37.6
Disabled,16.4
Disabled,23.5
Disabled,25
Disabled,26.1
Disabled,20.1
Disabled,24.2
Disabled,29.4
Disabled,15.4
Disabled,25
Disabled,19.3
Disabled,21.9
Disabled,30.5
Disabled,28.3
Disabled,24.6
Disabled,16.1
Disabled,21.2
Disabled,25.7
Disabled,33
Disabled,28.8
Disabled,26.4
Disabled,263.3
Disabled,27.1
Disabled,18.4
Disabled,20
Disabled,22.7
Disabled,19.6
Disabled,24.1
Disabled,14
Disabled,20.6
Disabled,12.5
Disabled,23.5
Disabled,19.7
Disabled,31.7
Disabled,24.4
Disabled,23.1
Disabled,22
Disabled,26.6
Disabled,33.6
Disabled,14.6
Disabled,26.2
Disabled,24.9
Disabled,24.8
Disabled,30.9
Disabled,25.7
Disabled,31.3
Disabled,23.1
Disabled,17.5
Disabled,22.7
Disabled,23.7
Disabled,24
Disabled,20.7
Disabled,23.8
Disabled,26.9
Disabled,23.6
Disabled,20.9
Disabled,29.7
Disabled,18.1
Disabled,27.9
Disabled,13
Disabled,23.2
Disabled,21.5
Disabled,26.4
Disabled,22.7
Disabled,26.6
Disabled,29.1
Disabled,28.6
Disabled,24.2
Disabled,34.9
Disabled,22.6
Disabled,26.2
Disabled,11.3
Disabled,30
Disabled,22.7
Disabled,22.1
Disabled,18.4
Disabled,18.2
Disabled,18.1
Disabled,26.9
Disabled,27
Disabled,23.8
Disabled,21.9
Disabled,17.4
Disabled,29
Disabled,19
Disabled,30.4
Disabled,26.4
Disabled,26.3
Disabled,28.1
Disabled,27.9
Disabled,19.9
Disabled,24.5
Disabled,22.2
Disabled,24.4
Disabled,29.2
Disabled,23.7
Disabled,24.9
Disabled,17.6
Disabled,24.5
Disabled,31.5
Disabled,15.1
Disabled,23.5
Disabled,25.2
Disabled,26.6
Disabled,21.5
Disabled,31.4
Disabled,27.3
Disabled,24.2
Disabled,27.1
Disabled,27.2
Disabled,27.4
Disabled,19.5
Disabled,21.6
Disabled,21.3
Disabled,26.1
Disabled,30.1
Disabled,27.8
Disabled,31.9
Disabled,22.3
Disabled,24.6
Disabled,25.5
Disabled,25.9
Disabled,21.8
Disabled,21.9
Disabled,26.6
Disabled,30.1
Disabled,26.4
Disabled,16.4
Disabled,29.5
Disabled,20.5
Disabled,21.8
Disabled,22.9
Disabled,14.7
Disabled,25.7
Disabled,24.9
Disabled,23.2
Disabled,20.5
Disabled,24
Disabled,22.9
Disabled,23.6
Disabled,17.5
Disabled,24.9
Disabled,10.1
Disabled,25.3
Disabled,23.8
Disabled,24.8
Disabled,27.3
Disabled,25.1
Disabled,22.9
Disabled,22.2
Disabled,26.2
Disabled,29.3
Disabled,20.7
Disabled,25.1
Disabled,17.4
Disabled,26.7
Disabled,22.2
Disabled,23.1
Disabled,27.5
Disabled,25.5
Disabled,11
Disabled,22.6
Disabled,39.8
Disabled,14.8
Disabled,15.9
Disabled,26.3
Disabled,24.5
Disabled,16.3
Disabled,16.1
Disabled,21.7
Disabled,21.2
Disabled,20.1
Disabled,18.2
Disabled,23.2
Disabled,20.2
Disabled,23.3
Disabled,16.2
Disabled,24.4
Disabled,25.3
Disabled,30.4
Disabled,22.7
Disabled,23.2
Disabled,19.8
Disabled,31.3
Disabled,33.9
Disabled,33.1
Disabled,19.8
Disabled,22.6
Disabled,27.5
Disabled,26.5
Disabled,25.6
Disabled,23.7
Disabled,21.2
Disabled,19.7
Disabled,20.1
Disabled,25.8
Disabled,20.3
Disabled,29.9
Disabled,17.5
Disabled,20.6
Disabled,29.4
Disabled,16
Disabled,21.8
Disabled,23.3
Disabled,30.3
Disabled,33.4
Disabled,27
Disabled,25.8
Disabled,28.9
Disabled,16.5
Disabled,24.5
Disabled,24.7
Disabled,31.4
Disabled,24.6
Disabled,26
Disabled,26.9
Disabled,22.9
Disabled,21.8
Disabled,22.9
Disabled,23.1
Disabled,23.1
Disabled,26.5
Disabled,11.4
Disabled,25.3
Disabled,28.5
Disabled,23.8
Disabled,28.1
Disabled,29.5
Disabled,27.2
Disabled,23.4
Disabled,15.8
Disabled,23.2
Disabled,25.3
Disabled,30.6
Disabled,23.2
Disabled,30.8
Disabled,22.9
Disabled,27.5
Disabled,20.2
Disabled,26.6
Disabled,28.9
Disabled,23.3
Disabled,21.8
Disabled,18.5
Disabled,29.7
Disabled,30.1
Disabled,24.1
Disabled,19.8
Disabled,18.5
Disabled,26.1
Disabled,13.2
Disabled,23.2
Disabled,37.7
Disabled,30
Disabled,30.9
Disabled,23.3
Disabled,23.7
Disabled,30.9
Disabled,16.2
Disabled,19.9
Disabled,24.8
Disabled,28.3
Disabled,29
Disabled,35
Disabled,23.6
Disabled,28.5
Disabled,33.2
Disabled,29.4
Disabled,25.8
Disabled,25.5
Disabled,17.8
Disabled,23.8
Disabled,31.6
Disabled,25.3
Disabled,24.7
Disabled,21.5
Disabled,26
Disabled,18.2
Disabled,19.8
Disabled,25.6
Disabled,20.1
Disabled,23.7
Disabled,25.2
Disabled,19.8
Disabled,29.3
Disabled,29
Disabled,15.1
Disabled,12.8
Disabled,27.2
Disabled,25.9
Disabled,26.1
Disabled,25
Disabled,28.8
Disabled,22.9
Disabled,28.9
Disabled,17.2
Disabled,19.2
Disabled,21.2
Disabled,28.3
Disabled,31.1
Disabled,25
Disabled,21.9
Disabled,25.2
Disabled,20.8
Normal,32
Normal,30.6
Normal,29.1
Normal,31.8
Normal,25.3
Normal,26
Normal,24.2
Normal,27.5
Normal,20.8
Normal,28.2
Normal,28.3
Normal,23.9
Normal,28.4
Normal,22.3
Normal,30.4
Normal,28.4
Normal,30
Normal,30
Normal,31.2
Normal,33.5
Normal,28.5
Normal,28.1
Normal,25.7
Normal,32.8
Normal,24.5
Normal,24.5
Normal,24.9
Normal,30.6
Normal,30.4
Normal,24
Normal,22.7
Normal,26.4
Normal,27
Normal,25.8
Normal,28.5
Normal,26.4
Normal,29.5
Normal,26.4
Normal,28.4
Normal,25.1
Normal,26.2
Normal,28
Normal,31.4
Normal,29.5
Normal,30.1
Normal,24.7
Normal,29
Normal,28
Normal,25.4
Normal,25.8
Normal,23.8
Normal,27.2
Normal,27
Normal,28.8
Normal,29.9
Normal,22.4
Normal,24.1
Normal,25
Normal,30.2
Normal,28.3
Normal,29.1
Normal,27
Normal,30.7
Normal,32.6
Normal,23.2
Normal,29.9
Normal,25.8
Normal,20.5
Normal,30.5
Normal,28.1
Normal,20.6
Normal,29.1
Normal,22.8
Normal,21.3
Normal,24.5
Normal,29.1
Normal,22.8
Normal,23.3
Normal,22.1
Normal,32.4
Normal,31.4
Normal,25.9
Normal,32.2
Normal,30.6
Normal,25.1
Normal,30.4
Normal,29.3
Normal,28.8
Normal,25.1
Normal,26.4
Normal,28.1
Normal,32.1
Normal,26.3
Normal,26.5
Normal,26.4
Normal,32.8
Normal,26.7
Normal,31.7
Normal,27
Normal,28.3
Normal,28.5
Normal,29.4
Normal,27.2
Normal,26.3
Normal,27.6
Normal,25.7
Normal,28.1
Normal,23
Normal,27.5
Normal,26.5
Normal,28.4
Normal,23.5
Normal,30.6
Normal,23.4
Normal,27.2
Normal,22.1
Normal,25.4
Normal,27.3
Normal,23.2
Normal,27.6
Normal,32.6
Normal,28
Normal,27.1
Normal,27.8
Normal,26.9
Normal,25.4
Normal,26.1
Normal,23.6
Normal,29.7
Normal,26.2
Normal,30.4
Normal,27.6
Normal,26.2
Normal,26.7
Normal,28.1
Normal,30.1
Normal,23.2
Normal,24.3
Normal,23.8
Normal,23.2
Normal,24
Normal,29
Normal,20
Normal,29.8
Normal,23.5
Normal,22.8
Normal,25.4
Normal,27.7
Normal,26.3
Normal,27.3
Normal,28
Normal,28.5
Normal,31.8
Normal,26.6
Normal,20.4
Normal,25.7
Normal,28
Normal,27.4
Normal,25
Normal,32.2
Normal,29.4
Normal,30.9
Normal,24.2
Normal,23.7
Normal,27
Normal,27
Normal,28
Normal,29.2
Normal,29.2
Normal,27.2
Normal,24.1
Normal,27
Normal,23.8
Normal,24.4
Normal,27.6
Normal,22.7
Normal,28.9
Normal,26.7
Normal,27.5
Normal,23.5
Normal,30.3
Normal,27.7
Normal,24.9
Normal,21.8
Normal,30.7
Normal,27.2
Normal,29
Normal,31.2
Normal,24.7
Normal,28.9
Normal,26.3
Normal,32
Normal,25.3
Normal,28.7
Normal,27
Normal,28.5
Normal,24.9
Normal,25.1
Normal,30.4
Normal,24.9
Normal,27.3
Normal,25.8
Normal,28.6
Normal,24.8
Normal,26.9
Normal,28.9
Normal,21.6
Normal,21.6
Normal,22.3
Normal,30.5
Normal,24.6
Normal,30.1
Normal,23.3
Normal,29.7
Normal,30.2
Normal,31.8
Normal,30.7
Normal,27.2
Normal,32
Normal,32.9
Normal,24.2
Normal,30.2
Normal,32.2
Normal,34.5
Normal,19.9
Normal,23
Normal,32.6
Normal,31.1
Normal,26.6
Normal,31.6
Normal,22.2
Normal,30.6
Normal,26.6
Normal,29.7
Normal,28.9
Normal,30.9
Normal,27
Normal,26
Normal,23.7
Normal,28.7
Normal,28.7
Normal,29.9
Normal,32.3
Normal,26.3
Normal,26.6
Normal,26.2
Normal,23.6
Normal,20.9
Normal,31.5
Normal,27.2
Normal,27.8
Normal,25.3
Normal,27.7
Normal,31.6
Normal,23.2
Normal,27.8
Normal,23.7
Normal,22.2
Normal,28.6
Normal,29.6
Normal,25.2
Normal,28.4
Normal,25.6
Normal,27.8
Normal,27.9
Normal,25.7
Normal,29.1
Normal,32
Normal,26
Normal,26.8
Normal,23.5
Normal,25.5
Normal,22.5
Normal,23.6
Normal,24.1
Normal,25.1
Normal,28.3
Normal,28.2
Normal,26.8
Normal,31
Normal,21.3
Normal,26.7
Normal,24.9
Normal,24.3
Normal,25.1
Normal,27.3
Normal,28.5
Normal,25.8
Normal,21.3
Normal,26.7
Normal,29.4
Normal,28.2
Normal,28.5
Normal,24.5
Normal,26.2
Normal,24.5
Normal,24.4
Normal,35.5
Normal,28
Normal,29.9
Normal,27
Normal,27.1
Normal,23
Normal,29.7
Normal,32.8
Normal,29.5
Normal,23.3
Normal,33.4
Normal,27.5
Normal,23.8
Normal,26.1
Normal,27
Normal,28.4
Normal,27.2
Normal,26.9
Normal,26.2
Normal,29.5
Normal,28.8
Normal,24.6
Normal,26.3
Normal,23.8
Normal,28.8
Normal,22.8
Normal,31.5
Normal,25.5
Normal,27.2
Normal,28.9
Normal,24.5
Normal,28.7
Normal,33.5
Normal,30
Normal,27.8
Normal,25
Normal,25.9
Normal,26.1
Normal,28.1
Normal,27.2
Normal,28.9
Normal,25.5
Normal,23
Normal,33.8
Normal,23.5
Normal,23.4
Normal,25.6
Normal,27.5
Normal,30.1
Normal,27.1
Normal,33.5
Normal,26.1
Normal,26.2
Normal,29.4
Normal,26.9
Normal,24.8
Normal,28.6
Normal,30.3
Normal,22.6
Normal,25.9
Normal,26.8
Normal,32.9
Normal,27.6
Normal,25.4
Normal,22.3
Normal,25.8
Normal,27.5
Normal,29.1
Normal,31.2
Normal,31.6
Normal,18.8
Normal,29.8
Normal,25.4
Normal,25.6
Normal,30.4
Normal,28
Normal,22.7
Normal,27.1
Normal,31.6
Normal,26
Normal,27.7
Normal,28
Normal,31.3
Normal,26
Normal,27.5
Normal,25.2
Normal,26.2
Normal,28.8
Normal,29.8
Normal,25
Normal,23.2
Normal,26
Normal,30.4
Normal,28.2
Normal,27.1
Normal,34.3
Normal,29.3
Normal,25.8
Normal,27.8
Normal,28.5
Normal,27.3
Normal,26.9
Normal,31
Normal,27.6
Normal,24.2
Normal,33.2
Normal,23.6
Normal,21.3
Normal,25.3
Normal,25.9
Normal,28.1
Normal,24.8
Normal,25.6
Normal,26.3
Normal,24.7
Normal,26.1
Normal,30.8
Normal,27.4
Normal,31.9
Normal,27.5
Normal,30.2
Normal,25.6
Normal,26.9
Normal,30.3
Normal,33.1
Normal,31.6
Normal,31.7
Normal,25.9
Normal,27.7
Normal,26.8
Normal,31.5
Normal,22.1
Normal,22.2
Normal,30.3
Normal,26.1
Normal,32.7
Normal,22.9
Normal,28.2
Normal,24.9
Normal,28.3
Normal,34.3
Normal,23.6
Normal,28.9
Normal,28.9
Normal,26
Normal,23.4
Normal,26.1
Normal,28.4
Normal,25.3
Normal,29.5
Normal,27.9
Normal,24.7
Normal,26.2
Normal,29.7
Normal,28.5
Normal,31.7
Normal,18.3
Normal,28
Normal,24.2
Normal,30.1
Normal,24.1
Normal,27.2
Normal,26.8
Normal,25.2
Normal,31.1
Normal,24
Normal,27.8
Normal,28
Normal,30.8
Normal,24.8
Normal,26.1
Normal,26
Normal,30.4
Normal,25.1
Normal,27.5
Normal,23.5
Normal,28.7
Normal,27.5
Normal,22.6
Normal,21.6
Normal,23.8
Normal,28.1
Normal,30.8
Normal,28.3
Normal,27.8
Normal,25.2
Normal,22.9
Normal,26.8
Normal,29.2
Normal,27.7
Normal,28.3
Normal,20.6
Normal,29
Normal,25.4
Normal,26.5
Normal,23.3
Normal,27.9
Normal,28
Normal,26.4
Normal,32.3
Normal,28.7
Normal,21.9
Normal,27.7